annotator_id,comment_id,sentiment,respect,insult,humiliate,status,dehumanize,violence,genocide,attack_defend,hatespeech
gemini_mono,27447,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,31223,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,43580,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,48916,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,1793,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,19409,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,22123,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,47074,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0
gemini_mono,4519,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_mono,45734,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,17591,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_mono,42348,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2.0
gemini_mono,18591,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,13108,4.0,,,,,,,,,0.0
gemini_mono,28142,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_mono,48308,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,30112,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,27958,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,40444,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,28360,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_mono,46966,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,35364,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,37954,4.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,5761,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,19725,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,364,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,12086,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,6365,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,17868,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,48954,4.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,39293,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,49699,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,30394,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_mono,18941,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,49707,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,36618,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,38486,4.0,,,,,,,,,0.0
gemini_mono,38926,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,7473,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,25763,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,40133,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,17461,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,4.0,2.0
gemini_mono,20571,4.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,45219,4.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0
gemini_mono,31146,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,6842,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,20274,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,14389,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,9213,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,44044,4.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,4.0,2.0
gemini_mono,2371,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,6454,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,47554,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,2.0
gemini_mono,11911,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2.0
gemini_mono,21073,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,13743,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,7237,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,38390,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,9427,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,25391,4.0,4.0,4.0,3.0,3.0,4.0,3.0,0.0,4.0,2.0
gemini_mono,1630,4.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2.0
gemini_mono,31050,4.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,34242,4.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,31475,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,995,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,31443,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,0.0
gemini_mono,10943,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,9911,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,20138,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,4562,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,10279,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,25785,4.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,4.0,2.0
gemini_mono,46366,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,16086,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,2692,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,34973,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,28865,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,40941,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,664,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,38512,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0
gemini_mono,25922,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,0.0
gemini_mono,9122,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0
gemini_mono,41636,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,39086,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,29244,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,22705,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,10256,4.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0
gemini_mono,44997,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,39035,4.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,39668,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,23303,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,10093,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,31961,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_mono,34628,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,10100,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,43595,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,37823,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,45502,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_mono,423,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,46044,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,29732,4.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2.0
gemini_mono,48719,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,22043,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0
gemini_mono,545,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_mono,30337,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
gemini_mono,28256,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,49482,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,3428,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,7000,4.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,46047,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,29144,4.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,26417,4.0,4.0,4.0,3.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,33697,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2.0
gemini_mono,23985,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,11495,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_mono,8783,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,25361,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,15535,4.0,4.0,4.0,3.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,17766,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,41122,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,7894,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,1054,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
gemini_mono,26998,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0
gemini_mono,41686,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,17158,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,24488,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_mono,30967,4.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,39321,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,4811,4.0,4.0,0.0,0.0,4.0,4.0,4.0,3.0,4.0,2.0
gemini_mono,25872,4.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,2.0
gemini_mono,49844,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,11055,0.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,4.0,0.0
gemini_mono,28790,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,12264,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,9433,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,30979,0.0,4.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0
gemini_mono,38219,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,40296,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,31609,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,42679,4.0,4.0,4.0,3.0,4.0,0.0,1.0,0.0,4.0,2.0
gemini_mono,7601,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,2.0
gemini_mono,4013,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,49416,4.0,4.0,4.0,3.0,4.0,2.0,0.0,0.0,4.0,0.0
gemini_mono,17219,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,38265,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,32278,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,6610,4.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,17349,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,43493,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2.0
gemini_mono,10882,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,18601,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,24837,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2.0
gemini_mono,36080,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,15023,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,35708,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,23275,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,8565,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,3723,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,15755,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_mono,11497,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,2606,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,39620,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,18981,4.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,48918,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,28441,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,17827,4.0,4.0,4.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,14685,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,15663,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,29587,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,17550,4.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,401,4.0,,,,,,,,,2.0
gemini_mono,5542,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,15603,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,7304,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,33377,4.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0
gemini_mono,23414,4.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,35744,4.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0,0.0
gemini_mono,47262,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,47522,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_mono,37285,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,7391,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,20627,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_mono,22997,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,32721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,8323,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2.0
gemini_mono,20217,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,23364,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,2221,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_mono,4944,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,1482,4.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,0.0
gemini_mono,8199,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0
gemini_mono,43956,4.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,24451,4.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_mono,34378,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,29194,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,4.0,2.0
gemini_mono,34032,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2.0
gemini_mono,27825,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,48880,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,20349,4.0,3.0,3.0,4.0,3.0,2.0,0.0,0.0,3.0,2.0
gemini_mono,47161,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,9399,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
gemini_mono,16699,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,34950,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,47767,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,20791,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,42575,4.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,0.0
gemini_mono,33502,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,35633,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,8278,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,35131,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,26971,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,19155,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,2.0
gemini_mono,34068,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,21822,4.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0
gemini_mono,28595,4.0,4.0,4.0,3.0,4.0,3.0,3.0,0.0,4.0,2.0
gemini_mono,8261,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,21404,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,9700,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0
gemini_mono,44367,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,19942,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,13740,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,34917,4.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,29334,4.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0
gemini_mono,11451,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_mono,801,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_mono,4470,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,170,4.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,4.0,2.0
gemini_mono,17743,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,20179,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
gemini_mono,17772,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_mono,41879,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,8871,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
gemini_mono,38134,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0
gemini_mono,17209,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0
gemini_mono,26216,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,0.0
gemini_mono,8702,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_mono,9625,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_mono,19340,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,4.0,2.0
gemini_mono,4287,4.0,,,,,,,,,0.0
gemini_mono,17442,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_mono,22235,0.0,,,,,,,,,0.0
gemini_mono,3534,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_mono,41251,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,49563,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,32646,4.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,4.0,2.0
gemini_mono,38712,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
gemini_mono,31852,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,4.0,0.0
gemini_mono,33332,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_mono,12141,4.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0
gemini_modu,43341,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,27447,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,31223,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,43580,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,48916,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,1793,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,19409,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,22123,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
gemini_modu,47074,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0
gemini_modu,4519,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
gemini_modu,45734,3.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,2.0
gemini_modu,17591,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,42348,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,18591,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,13108,4.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0
gemini_modu,28142,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,48308,0.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0
gemini_modu,30112,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,27958,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,40444,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,28360,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
gemini_modu,46966,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,35364,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,37954,4.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0
gemini_modu,5761,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,19725,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
gemini_modu,364,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0
gemini_modu,12086,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2.0
gemini_modu,6365,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,4.0,2.0
gemini_modu,17868,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,2.0
gemini_modu,48954,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0
gemini_modu,39293,4.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0
